'*',    30,     1,     9,    16,     3,     3, 10890,     0
'SPENVIS 4.6.12.3517          - 26-Mar-2025 20:59:09'
'PRJ_DEF', -1,'RAD-ORBITS'
'PRJ_HDR', -1,'Rad-Orbits'
'MOD_ABB', -1,'TPP'
'GRD_TYP', 1, 2
'GRD_LBL', -1,'Grid type: world map at   1300.0 km'
'GRD_VAR', -1,' '
'GRD_ALT', 1,   1300.0,'km'
'GRD_NLO', 1, 121
'GRD_NLA', 1,  90
'PS Annotation',  6,  1
'Grid type: world map at   1300.0 km'
 0.05, 2.00, 0.00
'Planet: Earth'
 0.10, 1.50, 0.00
'Universal time:  0.0 hr'
 0.10, 1.50, 0.00
'PS Annotation',  8,  0
'Trapped particle model: AP-8 MAX'
 0.05, 2.00, 0.00
'Internal magnetic field model: GSFC 12/66 120 Term updated to 1970.0'
 0.10, 1.50, 0.00
'External magnetic field model: None'
 0.10, 1.50, 0.00
'Pitch angle:  90.0 deg'
 0.10, 1.50, 0.00
'B','Gauss', 1,'!8B!3'
'L','!8R!3!dE!n', 1,'!8L!3'
'Flux','cm!u-2!n s!u-1!n', 1,'AP-8 MAX Flux >  50.00 MeV'
  3.3402E-01,  1.8693E+01,  0.0000E+00
  3.3395E-01,  1.8582E+01,  0.0000E+00
  3.3387E-01,  1.8468E+01,  0.0000E+00
  3.3378E-01,  1.8352E+01,  0.0000E+00
  3.3369E-01,  1.8234E+01,  0.0000E+00
  3.3359E-01,  1.8115E+01,  0.0000E+00
  3.3348E-01,  1.7995E+01,  0.0000E+00
  3.3336E-01,  1.7875E+01,  0.0000E+00
  3.3324E-01,  1.7755E+01,  0.0000E+00
  3.3311E-01,  1.7635E+01,  0.0000E+00
  3.3298E-01,  1.7516E+01,  0.0000E+00
  3.3284E-01,  1.7400E+01,  0.0000E+00
  3.3270E-01,  1.7283E+01,  0.0000E+00
  3.3255E-01,  1.7169E+01,  0.0000E+00
  3.3239E-01,  1.7057E+01,  0.0000E+00
  3.3224E-01,  1.6947E+01,  0.0000E+00
  3.3208E-01,  1.6840E+01,  0.0000E+00
  3.3191E-01,  1.6736E+01,  0.0000E+00
  3.3174E-01,  1.6634E+01,  0.0000E+00
  3.3158E-01,  1.6535E+01,  0.0000E+00
  3.3141E-01,  1.6441E+01,  0.0000E+00
  3.3123E-01,  1.6349E+01,  0.0000E+00
  3.3106E-01,  1.6261E+01,  0.0000E+00
  3.3089E-01,  1.6177E+01,  0.0000E+00
  3.3072E-01,  1.6097E+01,  0.0000E+00
  3.3055E-01,  1.6021E+01,  0.0000E+00
  3.3038E-01,  1.5949E+01,  0.0000E+00
  3.3021E-01,  1.5881E+01,  0.0000E+00
  3.3004E-01,  1.5818E+01,  0.0000E+00
  3.2988E-01,  1.5759E+01,  0.0000E+00
  3.2971E-01,  1.5705E+01,  0.0000E+00
  3.2956E-01,  1.5655E+01,  0.0000E+00
  3.2940E-01,  1.5609E+01,  0.0000E+00
  3.2925E-01,  1.5569E+01,  0.0000E+00
  3.2911E-01,  1.5533E+01,  0.0000E+00
  3.2897E-01,  1.5501E+01,  0.0000E+00
  3.2883E-01,  1.5474E+01,  0.0000E+00
  3.2870E-01,  1.5452E+01,  0.0000E+00
  3.2858E-01,  1.5435E+01,  0.0000E+00
  3.2846E-01,  1.5423E+01,  0.0000E+00
  3.2835E-01,  1.5415E+01,  0.0000E+00
  3.2825E-01,  1.5412E+01,  0.0000E+00
  3.2815E-01,  1.5414E+01,  0.0000E+00
  3.2807E-01,  1.5421E+01,  0.0000E+00
  3.2799E-01,  1.5433E+01,  0.0000E+00
  3.2791E-01,  1.5449E+01,  0.0000E+00
  3.2785E-01,  1.5470E+01,  0.0000E+00
  3.2779E-01,  1.5496E+01,  0.0000E+00
  3.2775E-01,  1.5526E+01,  0.0000E+00
  3.2771E-01,  1.5561E+01,  0.0000E+00
  3.2768E-01,  1.5601E+01,  0.0000E+00
